sim_x,sim_y
13,10.653596969448682
16,26.00207836921922
16,48.88754830113329
16,50.35298638851347
16,23.05251035214336
17,40.41395132855392
19,103.60009911479224
12,98.69262688073368
16,257.7285405178254
20,4.133842794864018
16,42.82112443887577
8,43.77640934591424
12,185.9916950061286
18,8.402886432453517
14,0.3896700948954137
13,27.652492772247257
10,55.20236644687063
14,108.6824409670829
16,19.71095477733305
18,87.80029295119711
17,99.79021132631824
20,37.58115602464871
15,222.20107469381367
13,2.672898649713982
13,46.99556379046045
9,38.78524728908907
19,224.15767226700527
14,145.5408544552938
13,48.40458181607684
9,70.69309597988013
11,7.263448818560277
14,140.86630579819857
7,40.22089399032761
13,58.89275002164913
11,13.746589826169869
13,30.91501601015015
11,1.0343569432478272
16,208.32104124111208
15,71.30500014407124
14,88.93835953225313
13,2.222769089815428
14,18.600758581693384
15,143.85782726297649
16,81.38741894237093
15,99.68621508148813
10,60.994899459507295
14,30.421668152526454
14,47.801476959003516
16,60.488052955735974
8,36.508352493823914
15,70.88240029260216
15,110.85427428335059
15,22.267256761989774
17,34.5879792103169
12,148.7327274373574
16,111.50882967414756
15,6.6698726198154485
16,28.656131663644956
17,54.04101331081546
11,88.44842750153809
14,2.484568180229596
16,66.27295377513404
18,58.917302055938485
18,77.74091262098737
15,33.8202405313578
12,4.376932847723331
12,2.0424288613554924
16,98.44581806291124
17,5.225566845839435
9,4.5226175173859495
13,87.12892618779588
16,10.405422049929394
20,88.8359613468292
15,107.37744804356176
20,17.580361103733434
16,145.18130411641593
13,38.40580378490361
15,14.783816279457469
15,33.85943013406597
13,47.82922518526776
17,75.15185193521756
13,24.17052129667031
12,17.561162909020798
13,52.20346427025709
8,12.52286061139658
20,0.2910811707358198
13,83.985575608431
15,51.1448179647168
10,63.09372279577783
14,169.84603660967824
17,27.89565295000247
13,59.519017824513135
15,68.28341305177202
11,98.69563944008056
14,46.60844242939652
17,61.78597538187918
11,79.76567957074695
12,7.340948423588028
17,63.886493561817886
14,2.379801163867511
8,91.82267830553342
10,31.801856940820137
20,2.694810859704767
13,7.8294455759382435
14,122.59232735342245
13,101.57976690770852
17,10.322294883284657
15,0.09476344810007058
15,50.77392617014248
17,37.7169068802204
18,73.76498364081586
13,15.347168694822182
16,63.183142477842445
11,4.6651018916614335
10,17.604170069935584
11,75.16228818158869
15,87.12028680895253
17,11.502320457764153
18,5.523772131241003
19,8.83731850297917
15,11.358222539488855
17,11.651501268907712
15,0.8802385818041326
18,158.5399135110665
17,16.017454505401766
23,3.6825969225926114
12,114.71683301672354
18,24.10935197383782
15,133.56862445314349
16,134.0195099966091
17,29.489320819193587
13,85.43862762315716
18,65.40749703723064
17,26.480571677917176
17,34.46397837066336
11,30.01290365163554
13,209.88931820417832
13,15.058721020864775
13,17.74667408674411
17,25.71716812731938
11,29.22832416295913
13,10.713121388094349
14,84.7340730952715
17,149.41853067479403
11,13.13875512764801
18,7.942295074010303
17,20.157078457653355
11,12.813450987296426
19,54.20207463392292
13,279.6444842291397
13,81.68235833011543
14,12.14346084171114
16,35.332281430787766
12,11.175768771381046
19,17.116388967702758
14,70.74493526415898
10,84.92382500475836
16,10.33282171104477
14,67.97979091196054
16,112.11227644792439
15,131.75498054954613
12,40.6267492053636
13,201.04667998076818
14,62.23902402753451
13,69.61692532150622
19,24.45423232877546
14,20.30882531850363
13,2.9087108816154963
12,146.2009825003345
9,65.59904320918262
10,9.331695986976385
16,88.7120650255336
15,213.0328143775276
18,4.333169659494006
11,60.928235904832974
17,28.001977323556083
19,10.858720535394198
14,0.401870150471337
16,33.58103913235402
13,83.86159168665661
12,33.9911312074305
15,19.724949960137522
7,17.40382881154568
14,159.51891065550907
14,67.06368534774421
8,2.6625923421840287
15,33.687036591208724
15,21.848394231730957
16,11.740291484213618
20,1.2220246220213484
12,36.80536650623169
12,7.810606905929219
22,131.52787476146116
16,159.16842127716555
10,30.664056336346682
20,34.58267779391584
12,83.80078085866064
12,53.206186145018215
12,84.07117086605267
13,26.188077709175605
13,48.46580624344685
18,228.26655269476302
18,59.182924194447175
10,230.78889079652438
14,85.65246011376885
16,73.4337490684879
16,4.460025227698861
17,165.9594119769233
10,60.11976326260439
18,35.90858490103581
15,55.48544414114802
15,116.41869365901918
15,26.054990621072083
13,16.91818955942444
15,0.4040746829182674
11,20.215779215981197
10,122.68281818841265
20,29.70999600698397
10,174.912298216374
17,57.117780135789985
11,41.34351140580109
15,210.2650508299305
14,122.01765053709539
18,9.643653670790384
14,34.85996521837984
17,48.406438363143224
14,19.353212693470443
13,109.51537565359028
17,81.95993812812291
18,106.7163489471094
13,9.345470137655811
15,38.215093301691425
12,32.00192916902232
17,46.1955353401033
15,1.898743616158147
11,61.04984965761576
12,129.6707212361874
19,17.883868563068578
14,43.76607195092638
16,15.124684536731435
5,64.90457793645406
10,10.316020351112043
15,7.534983429914758
12,15.934416938449845
16,13.322833511155718
15,15.134382084906173
14,11.699947384070787
17,9.282625808672833
16,2.383267209011299
19,15.492495361852221
15,29.188018059082246
13,22.552384876150576
20,91.67655868283673
8,68.02171548898694
18,7.017447828358906
16,4.05655648186424
17,10.796863199932686
10,136.33126934663386
15,16.881520756134904
17,6.269928907755645
13,151.53426758023497
12,116.06345337367424
15,102.70011640212208
13,106.60618182372893
13,24.28231126101663
16,3.424516082683151
14,59.19893007304927
13,3.2086924794764986
14,118.71539733239774
20,35.20547607280038
11,19.35708029542732
17,8.747164374328891
18,50.87291467877842
13,204.43116772975046
15,42.9764890725266
13,252.29616694751374
15,67.67495831470225
12,17.648711159715486
13,13.813963814570512
14,56.98076679651283
17,40.31375866126582
15,3.062806872819018
17,78.64463233734485
16,17.047977471189874
11,97.65114138945648
17,18.73753576278546
11,47.64609111310272
20,4.275185135275604
14,3.0681866153838033
13,42.43362471874981
13,44.599929132760565
14,20.627747571257128
13,13.207308582432953
9,29.21601929463427
14,2.063851027677855
14,153.781921588536
16,71.63088889834889
8,6.637469520412794
16,18.793641026946162
11,60.15142410415993
18,57.69313799031941
18,44.446598502931494
16,39.740188388172015
6,73.6424000629369
9,41.17667761002668
14,10.10700297997482
13,40.97581576125208
18,24.87864112260563
13,40.720019408161576
14,17.85047787598156
16,12.362858202902117
10,32.666181434931744
14,9.572545027073758
11,47.98317300254588
15,7.89463629904602
12,0.40113926544362816
17,22.98191012542091
16,4.390172056087148
16,81.88488648930411
16,71.0914957580154
13,32.45081704442854
20,48.23688684621853
13,70.33026483400367
17,46.178551168231266
19,7.388278060937794
14,133.84797988530096
14,40.510192899113214
10,22.929416992694495
14,205.7616744603658
13,75.97616075117611
13,22.963062183015005
14,26.664285909254918
9,19.255908403712727
14,32.884090345806996
15,7.962642009579294
15,180.1435623976284
